tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
14:41:13,192.168.1.1,78:6a:89:20:33:89,192.168.1.38,00:26:5e:4e:cb:92,2
14:41:13,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.1,78:6a:89:20:33:89,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.0,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.1,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.2,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.3,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.4,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.5,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.6,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.7,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.8,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.9,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.10,ff:ff:ff:ff:ff:ff,2
14:41:44,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.11,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.12,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.13,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.14,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.15,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.16,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.17,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.18,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.19,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.20,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.21,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.22,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.23,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.24,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.25,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.26,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.27,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.28,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.29,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.30,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.31,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.32,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.33,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.34,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.35,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.36,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.37,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:00:00:00:00:00,192.168.1.38,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.39,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.40,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.41,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.42,ff:ff:ff:ff:ff:ff,2
14:41:45,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.43,ff:ff:ff:ff:ff:ff,2
