tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.83,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.84,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.84,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.85,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.85,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.86,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.86,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.87,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.87,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.88,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.88,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.89,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.89,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.90,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.90,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.91,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.91,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.92,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.92,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.93,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.93,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.94,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.94,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.95,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.95,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.96,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.96,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.97,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.97,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.98,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.98,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.99,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.99,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.100,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.100,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.101,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.101,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.102,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.102,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.103,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.103,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.104,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.104,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.105,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.105,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.106,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.106,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.107,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.107,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.108,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.108,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.109,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.109,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.110,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.110,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.111,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.111,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.112,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.112,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.113,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.113,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.114,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.114,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.115,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.115,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.116,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.116,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.117,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.117,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.118,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.118,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.119,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.119,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.120,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.120,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.121,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.121,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.122,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.122,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.123,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.123,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.124,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.124,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.125,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.125,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.126,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.126,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.127,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.127,ff:ff:ff:ff:ff:ff,2
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.128,ff:ff:ff:ff:ff:ff,1
07:18:17,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.128,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,00:00:00:00:00:00,192.168.1.129,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,00:00:00:00:00:00,192.168.1.129,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.130,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.130,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.131,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.131,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.132,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.132,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.133,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.133,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.134,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.134,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.135,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.135,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.136,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.136,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.137,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.137,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.138,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.138,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.139,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.139,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.140,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.140,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.141,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.141,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.142,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.142,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.143,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.143,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.144,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.144,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.145,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.145,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.146,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.146,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.147,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.147,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.148,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.148,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.149,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.149,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.150,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.150,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.151,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.151,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.152,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.152,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.153,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.153,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.154,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.154,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.155,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.155,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.156,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.156,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.157,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.157,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.158,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.158,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.159,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.159,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.160,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.160,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.161,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.161,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.162,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.162,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.163,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.163,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.164,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.164,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.165,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.165,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.166,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.166,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.167,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.167,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.168,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.168,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.169,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.169,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.170,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.170,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.171,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.171,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.172,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.172,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.173,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.173,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.174,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.174,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.175,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.175,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.176,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.176,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.177,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.177,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.178,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.178,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.179,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.179,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.180,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.180,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.181,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.181,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.182,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.182,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.183,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.183,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.184,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.184,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.185,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.185,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.186,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.186,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.187,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.187,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.188,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.188,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.189,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.189,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.190,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.190,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.191,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.191,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.192,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.192,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.193,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.193,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.194,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.194,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.195,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.195,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.196,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.196,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.197,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.197,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.198,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.198,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.199,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.199,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.200,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.200,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.201,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.201,ff:ff:ff:ff:ff:ff,2
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.202,ff:ff:ff:ff:ff:ff,1
07:18:18,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.202,ff:ff:ff:ff:ff:ff,2
